      337	2025-03-18 20:07:51	1	255	15	0
      415	2025-03-19 09:00:41	1	255	1	0
      409	2025-03-19 09:01:45	1	255	1	0
      415	2025-03-19 10:25:51	1	255	1	0
      407	2025-03-19 10:25:53	1	255	1	0
      407	2025-03-19 10:32:39	1	255	1	0
      415	2025-03-19 10:32:43	1	255	1	0
      416	2025-03-19 13:37:48	1	255	1	0
      417	2025-03-19 13:38:33	1	255	1	0
      416	2025-03-19 18:46:40	1	255	1	0
      402	2025-03-19 18:47:55	1	255	1	0
      407	2025-03-19 18:48:50	1	255	1	0
      406	2025-03-19 18:56:27	1	255	1	0
      402	2025-03-19 19:35:30	1	255	1	0
      407	2025-03-19 19:39:20	1	255	1	0
      416	2025-03-19 19:42:58	1	255	1	0
      406	2025-03-19 19:59:17	1	255	1	0
      354	2025-03-20 12:09:22	1	255	15	0
      354	2025-03-20 13:43:01	1	255	15	0
      415	2025-03-20 13:45:38	1	255	1	0
      416	2025-03-20 13:45:44	1	255	1	0
      415	2025-03-20 14:34:22	1	255	1	0
      416	2025-03-20 14:34:32	1	255	1	0
      417	2025-03-20 15:02:53	1	255	1	0
      417	2025-03-20 15:08:54	1	255	1	0
      417	2025-03-20 19:02:58	1	255	1	0
      417	2025-03-20 19:37:30	1	255	1	0
      415	2025-03-21 11:18:37	1	255	1	0
      411	2025-03-21 11:57:43	1	255	1	0
      414	2025-03-21 11:57:49	1	255	1	0
      409	2025-03-21 11:58:14	1	255	1	0
      415	2025-03-21 11:58:58	1	255	1	0
      403	2025-03-21 12:00:04	1	255	15	0
      403	2025-03-21 12:05:13	1	255	15	0
      411	2025-03-21 12:19:58	1	255	1	0
      414	2025-03-21 12:20:01	1	255	1	0
      409	2025-03-21 12:20:08	1	255	1	0
      397	2025-03-21 13:47:05	1	255	15	0
      397	2025-03-21 14:18:43	1	255	15	0
      406	2025-03-21 18:59:55	1	255	1	0
      337	2025-03-21 19:00:48	1	255	15	0
      406	2025-03-21 19:59:04	1	255	1	0
      337	2025-03-21 20:04:57	1	255	15	0
      415	2025-03-22 13:57:50	1	255	1	0
      415	2025-03-22 14:56:25	1	255	1	0
      406	2025-03-22 15:07:43	1	255	1	0
      406	2025-03-22 15:25:51	1	255	1	0
      397	2025-03-24 10:24:54	1	255	15	0
       87	2025-03-24 10:31:10	1	255	15	0
      397	2025-03-24 10:37:37	1	255	15	0
       87	2025-03-24 10:59:18	1	255	15	0
      415	2025-03-24 11:09:06	1	255	1	0
      415	2025-03-24 11:28:09	1	255	1	0
      411	2025-03-24 12:01:09	1	255	1	0
      411	2025-03-24 12:31:36	1	255	1	0
      400	2025-03-24 15:05:05	1	255	15	0
      404	2025-03-24 15:05:21	1	255	1	0
      400	2025-03-24 15:09:59	1	255	15	0
      404	2025-03-24 15:10:07	1	255	1	0
      402	2025-03-24 18:47:53	1	255	1	0
      337	2025-03-24 18:49:31	1	255	15	0
      406	2025-03-24 18:58:52	1	255	1	0
      417	2025-03-24 18:58:57	1	255	1	0
      417	2025-03-24 19:41:26	1	255	1	0
      402	2025-03-24 19:41:31	1	255	1	0
      406	2025-03-24 20:01:04	1	255	1	0
      337	2025-03-24 20:02:48	1	255	15	0
      397	2025-03-25 10:50:00	1	255	15	0
      415	2025-03-25 11:15:35	1	255	1	0
      354	2025-03-25 11:18:43	1	255	15	0
      403	2025-03-25 11:20:13	1	255	15	0
      415	2025-03-25 11:22:23	1	255	1	0
      397	2025-03-25 12:15:31	1	255	15	0
      250	2025-03-25 12:42:37	1	255	15	0
      354	2025-03-25 12:56:36	1	255	15	0
      403	2025-03-25 12:59:27	1	255	15	0
      250	2025-03-25 13:42:01	1	255	15	0
      402	2025-03-25 18:45:45	1	255	1	0
      416	2025-03-25 18:50:27	1	255	1	0
      417	2025-03-25 18:50:34	1	255	1	0
      406	2025-03-25 18:50:41	1	255	1	0
      337	2025-03-25 18:50:48	1	255	15	0
      416	2025-03-25 19:34:24	1	255	1	0
      402	2025-03-25 19:41:31	1	255	1	0
      417	2025-03-25 19:45:48	1	255	1	0
      406	2025-03-25 19:59:00	1	255	1	0
      337	2025-03-25 20:02:16	1	255	15	0
      415	2025-03-26 11:09:44	1	255	1	0
      407	2025-03-26 11:09:46	1	255	1	0
      415	2025-03-26 11:25:45	1	255	1	0
      407	2025-03-26 11:25:49	1	255	1	0
      400	2025-03-26 15:08:23	1	255	15	0
      404	2025-03-26 15:08:31	1	255	1	0
      415	2025-03-26 15:09:01	1	255	1	0
      415	2025-03-26 15:11:15	1	255	1	0
      400	2025-03-26 15:12:07	1	255	15	0
      404	2025-03-26 15:12:15	1	255	1	0
      250	2025-03-26 15:31:00	1	255	15	0
      406	2025-03-26 15:38:18	1	255	1	0
      406	2025-03-26 15:42:29	1	255	1	0
      250	2025-03-26 16:28:37	1	255	15	0
       87	2025-03-26 16:33:10	1	255	15	0
       87	2025-03-26 17:00:19	1	255	15	0
      337	2025-03-26 18:56:45	1	255	15	0
      406	2025-03-26 18:57:08	1	255	1	0
      402	2025-03-26 18:57:24	1	255	1	0
      402	2025-03-26 19:42:59	1	255	1	0
      406	2025-03-26 20:00:24	1	255	1	0
      337	2025-03-26 20:09:11	1	255	15	0
      385	2025-03-27 10:46:43	1	255	15	0
      385	2025-03-27 11:09:12	1	255	15	0
      415	2025-03-27 11:10:18	1	255	1	0
      415	2025-03-27 11:29:49	1	255	1	0
      417	2025-03-27 15:04:49	1	255	1	0
      417	2025-03-27 15:06:46	1	255	1	0
      400	2025-03-27 15:07:35	1	255	15	0
      404	2025-03-27 15:07:47	1	255	1	0
      404	2025-03-27 15:13:21	1	255	1	0
      400	2025-03-27 15:13:29	1	255	15	0
      402	2025-03-27 18:55:07	1	255	1	0
      417	2025-03-27 18:55:19	1	255	1	0
      337	2025-03-27 18:57:22	1	255	15	0
      402	2025-03-27 19:45:21	1	255	1	0
      417	2025-03-27 19:55:14	1	255	1	0
      337	2025-03-27 20:04:32	1	255	15	0
      415	2025-03-28 11:04:07	1	255	1	0
      415	2025-03-28 11:27:30	1	255	1	0
      417	2025-03-28 19:06:08	1	255	1	0
      337	2025-03-28 19:06:27	1	255	15	0
      417	2025-03-28 19:28:28	1	255	1	0
      337	2025-03-28 20:07:45	1	255	15	0
      406	2025-03-29 12:03:29	1	255	1	0
      354	2025-03-29 12:09:58	1	255	15	0
      411	2025-03-29 12:10:30	1	255	1	0
      409	2025-03-29 12:10:34	1	255	1	0
      406	2025-03-29 12:51:58	1	255	1	0
      354	2025-03-29 13:18:41	1	255	15	0
      411	2025-03-29 13:35:29	1	255	1	0
      409	2025-03-29 13:35:33	1	255	1	0
